1	Asperger综合征
1083	腹壁外侧包块 ，有固定压痛
1084	腹部“气串样”肿块
1085	腹部“柔韧感”体征
1086	腹部凹陷呈舟状
1087	腹部不适
1088	腹部可触及巨大柔软肿物
1089	腹部皮肤出现白纹、粉红色或紫纹
1090	腹部皮肤梅干样皱纹
1091	腹部伤口流出粪便样物
1092	腹部型肥胖
1093	腹部血管杂音
1094	腹部压痛
1095	腹部有局部或广泛触痛、反跳痛
1096	腹部中线处肿块
1097	腹部肿块
1098	腹部逐渐胀大
1099	腹股沟处或闭孔处肿胀
1100	腹股沟淋巴结肿大
1101	腹股沟区可复性肿块
1102	腹股沟疼痛
1103	腹股沟痒
1104	腹肌肌肉抽搐
1105	腹肌紧张
1106	腹肌强直
1107	腹肌严重发育不良
1108	腹满
1109	腹鸣
1110	腹膜刺激征
1111	腹膜后纤维化
1112	腹膜炎
1113	腹内压升高
1114	腹腔出血
1115	腹腔感染
1116	腹腔积血
1117	腹腔积液
1118	腹腔种植
1119	腹式反常呼吸
1120	腹水
1121	腹痛
1122	腹痛，发热及黄疸
1123	腹痛伴便血
1124	腹痛伴恶心、呕吐
1125	腹痛伴腹泻
1126	腹痛伴黄疸
1127	腹痛伴休克
1128	腹痛伴血尿
1129	腹围增大
1130	腹泻
1131	腹泻为水样带黏液恶臭无脓血
1132	腹泻与便秘交替
1133	腹胀
1134	腹直肌触及边界不清的固定包块
1135	胁部肿胀
1136	钙沉积
1137	钙化
1138	钙化影
1139	钙化灶
1140	钙离子内流
1141	干咳
1142	干啰音
1143	干胁痛
1144	干性坏疽
1145	干性脚气
1146	干性咳嗽
1147	干性皮肤
1148	干性脂溢
1149	干燥斑
1150	肝被膜紧张
1151	肝被膜血肿破裂
1152	肝病面容
1153	肝病容
1154	肝部疼痛
1155	肝臭
1156	肝大而硬
1157	肝淀粉样变性
1158	肝豆状核变性
1159	肝窦扩张
1160	肝腹水
1161	肝功检查胆红素及转氨酶常增高
1162	肝功能不全
1163	肝功能受损
1164	肝功能衰竭
1165	肝功能异常
1166	肝昏迷
1167	肝火
1168	肝积水
1169	肝-颈静脉回流征阳性
1170	肝静脉病变
1171	肝静脉回流障碍
1172	肝内HDAg仅一过性阳性
1173	肝内胆管结石
1174	肝内钙化
1175	肝内管梗阻
1176	肝内形成嗜酸性肉芽肿
1177	肝内淤胆
1178	肝脾肿大
1179	肝气不足
1180	肝气犯肺
1181	肝气犯脾
1182	肝气犯胃
1183	肝气郁节
1184	肝气郁结
1185	肝区摩擦音
1186	肝区血管杂音
1187	肝肾综合征
1188	肝衰竭
1189	肝缩小
1190	肝糖异生增加
1191	肝外胆管结石
1192	肝细胞坏死
1193	肝细胞内脂肪堆积过多
1194	肝细胞索支架塌陷
1195	肝细胞脂肪性变
1196	肝下垂
1197	肝纤维化
1198	肝星状细胞增生
1199	肝叶萎缩
1200	肝阴虚
1201	肝淤血
1202	肝郁气滞
1203	肝源性水肿
1204	肝脏病变弥漫
1205	肝脏轻度脂肪变性
1206	肝脏肿大
1207	肝脂肪变
1208	肝质地硬
1209	肝肿大
1210	肝转移
1211	肝浊音界缩小或消失
1212	感觉倒错
1213	感觉分离
1214	感觉过度
1215	感觉过敏
1216	感觉性共济失调
1217	感觉性共济失调步态
1218	感觉障碍
1219	感染性鼻炎
1220	感染性发热
1221	感染性赘生物
1222	感染诱发昏迷
1223	肛管反射消失
1224	肛管括约肌横断
1225	肛管息肉
1226	肛管狭窄
1227	肛裂
1228	肛裂溃疡
1229	肛裂三联征
1230	肛门病变
1231	肛门短时间阵发性钝痛
1232	肛门反射减弱或消失
1233	肛门会阴区潮湿不洁
1234	肛门或肛管窄小
1235	肛门畸形
1236	肛门剧痛
1237	肛门括约肌松弛
1238	肛门湿疹瘙痒
1239	肛门松弛
1240	肛门疼痛
1241	肛门外翻
1242	肛门外括约肌断裂
1243	肛门夜间奇痒
1244	肛门有黑色肿块脱出
1245	肛门直肠畸形
1246	肛门坠胀
1247	肛内分泌物多
1248	肛内轻微隐痛坠胀或不适感
1249	肛旁脓肿
1250	肛区为皮肤覆盖
1251	肛乳头肥大
1252	肛腺分泌减少
1253	肛周囊肿
1254	肛周皮肤潮红
1255	肛周皮肤有湿疹
1256	肛周软瘊
1257	高氨血症
1258	高草酸尿
1259	高促胃泌素血症
1260	高代谢征群
1261	高度膨胀的毛细血管襻
1262	高腭弓
1263	高钙血症
1264	高睾酮血症
1265	高钾血症
1266	高颅压综合征
1267	高镁血症
1268	高钠血症
1269	高尿酸血症
1270	高凝状态
1271	高热
1272	高热不退
1273	高热寒战
1274	高渗尿
1275	高渗性昏迷
1276	高耸而对称的T波
1277	高碳酸血症
1278	高通气
1279	高同型半胱氨酸血症
1280	高位截瘫
1281	高温性水肿
1282	高雄激素血症
1283	高血氮
1284	高血钾
1285	高血压
1286	高血脂性血管损害
1287	高眼压
1288	高原多血面容
1289	高粘滞综合征
1290	睾丸触痛
1291	睾丸发育不全
1292	睾丸受浸润
1293	睾丸疼痛
1294	睾丸微小
1295	睾丸萎缩
1296	睾丸增大和变硬
1297	睾丸胀痛
1298	革兰阴性杆菌感染
1299	革脉
1300	格子样变性
1301	隔膜孔道狭小
1302	膈肌缺损
1303	膈麻痹
1304	膈膨升
1305	膈穹窿变为扁平
1306	膈下感染
1307	更年期肥胖
1308	更年期功血
1309	更年期抑郁
1310	梗噎
1311	工作倦怠
1312	弓形体感染
1313	弓形足
1314	弓状指
1315	公鸡步态
1316	功能性头痛
1317	功能性震颤
1318	攻击行为
1319	宫底及耻骨联合上方空虚
1320	宫颈闭锁
1321	宫颈肥大
1322	宫颈举痛
1323	宫颈糜烂
1324	宫颈囊肿
1325	宫颈黏液脓性分泌物
1326	宫颈前唇水肿
1327	宫颈软
1328	宫颈水肿
1329	宫颈粘连
1330	宫颈粘液少
1331	宫腔分离
1332	宫腔积脓
1333	宫腔积血
1334	宫腔粘连
1335	宫缩乏力
1336	巩膜充血
1337	巩膜出血
1338	巩膜穿孔
1339	巩膜黄染
1340	巩膜水肿
1341	巩膜外层炎
1342	巩膜小泡
1343	汞毒性震颤
1344	共济失调
1345	沟裂增宽
1346	钩骨附近的压痛
1347	钩回发作
1348	钩蚴性皮炎
1349	构音不良-手笨拙综合征
1350	构音不清
1351	构音障碍
1352	孤独症
1353	孤立肾
1354	股部内侧靠近阴囊处的皮疹
1355	股动脉枪击音
1356	股二头肌损伤
1357	股沟及大腿内侧皮肤有色素沉积
1358	股骨近侧端变宽
1359	股前内侧及小腿内侧感觉丧失
1360	股前外侧麻木、蚁行感
1361	股三角区压痛
1362	股神经损害
1363	股四头肌损伤
1364	骨斑点
1365	骨痹
1366	骨产道异常
1367	骨刺形成
1368	骨脆
1369	骨代谢减低
1370	骨端增大
1371	骨缝分开
1372	骨骼变形缩短
1373	骨骼表面向外突出
1374	骨骼停止发育
1375	骨骼肿块
1376	骨核出现迟，发育小
1377	骨骺提前闭合
1378	骨及软组织肥大
1379	骨间肌和鱼际肌萎缩
1380	骨裂
1381	骨龄延迟
1382	骨密度增加
1383	骨膜反应
1384	骨膜炎
1385	骨内损害
1386	骨囊肿
1387	骨盆损伤
1388	骨盆痛
1389	骨皮质变薄
1390	骨气臌
1391	骨溶解
1392	骨软化
1393	骨软化症骨盆
1394	骨髓的发育异常
1395	骨髓浆细胞增多
1396	骨髓巨核细胞成熟障碍
1397	骨髓损害
1398	骨髓象改变
1399	骨髓象左移现象
1400	骨髓抑制
1401	骨髓造血细胞再生障碍
1402	骨痛
1403	骨外团块
1404	骨无菌性坏死
1405	骨痒
1406	骨硬化
1407	骨增粗
1408	骨质磨损有骨赘增生
1409	骨质破坏
1410	骨质疏松
1411	骨转移
1412	骨赘大量增生
1413	鼓肠
1414	鼓膜瘢痕化
1415	鼓膜充血
1416	鼓膜发红，耳后红肿
1417	鼓腮和吹口哨漏气
1418	固定于一侧眼及眼眶周围的晚间头痛
1419	怪笑
1420	怪异步态
1421	关节积液
1422	关节畸形
1423	关节间隙不规则和关节腔狭窄
1424	关节僵直
1425	关节局部刺痛
1426	关节挛缩
1427	关节面不规则硬化
1428	关节囊松弛
1429	关节囊损伤
1430	关节扭伤
1431	关节腔内出血
1432	关节强硬
1433	关节强直
1434	关节松弛
1435	关节酸痛
1436	关节疼痛
1437	关节纤维变性
1438	关节响痛
1439	关节液渗出
1440	关节液增加
1441	关节液中白细胞内有尿酸结晶
1442	关节游走性疼痛，肿胀
1443	关节肿大
1444	关节肿痛
1445	关节肿胀
1446	冠状动脉供血不足
1447	冠状动脉痉挛
1448	冠状动脉窃血现象
1449	冠状动脉栓塞
1450	管型尿
1451	管型蛋白尿
1452	管性呼吸音
1453	灌肠癖
1454	光反射消失
1455	光感性皮肤损害
1456	光过敏
1457	胱氨酸储积症
1458	广泛红斑浸润损害伴有脱屑
1459	广泛性骨质疏松
1460	广泛性与不定位性腹痛
1461	龟头瘙痒
1462	腘动脉搏动减弱或消失
1463	过度换气引起晕厥
1464	过度换气综合征
1465	过度通气
1466	过渡区R波递增不良
1467	过分地惊跳反应
1468	过劳
1469	过敏性皮炎
1470	过强反向性鼻炎
1471	过早丧失咀嚼功能
1472	过早衰老
1473	颌骨错位
1474	红细胞增多-高粘滞度
1475	括约肌功能障碍
1476	软骨发育不良与骨骼畸形
1477	“红光满面”
1478	“蝴蝶状”阴影
1479	HBV与HCV重叠感染
1480	HIV感染
1481	Howship-Romberg征
1482	白色视野缺损
1483	海藻糖酶缺乏
1484	含铁血黄素沉着症
1485	寒冷刺激下皮损表面出现皱缩
1486	寒性体质
1487	寒战
1488	汗闭现象
1489	汗出如油
1490	汗毛过多
1491	汗腺分泌体味
1492	毫无情感反应
1493	喝酒后胃疼
1494	核分裂象增多
1495	核黄疸
1496	核上性垂直性眼肌瘫痪
1497	核心抗体（抗HBc）阳性
1498	颌骨呈“扇形”骨质破坏
1499	颌骨发育过度
1500	颌骨关节痛
1501	颌骨内似牙的硬组织
1502	颌骨囊肿
1503	颌骨膨隆
1504	颌突畸形
1505	颌下淋巴结肿大压痛
1506	颌下腺导管口有咸味或脓性分泌物排出
1507	颌下腺疼痛、压痛
1508	颌下腺肿大
1509	颌小
1510	褐色尿
1511	黑斑
1512	黑便
1513	黑蒙
1514	黑尿
1515	黑色素结石
1516	黑头粉刺
1517	黑痣
1518	横膈低平
1519	横结肠息肉
1520	横结肠下垂
1521	横结肠移位
1522	横纹肌溶解
1523	红斑(边界清楚,高出皮肤)
1524	红斑结节
1525	红斑鳞屑
1526	红斑性烧伤
1527	红斑样皮疹
1528	红鼻头
1529	红赤面
1530	红色或紫色，稍高起的丘疹或结节
1531	红色盲
1532	红视
1533	红细胞呈钱串状
1534	红细胞分布宽度偏高
1535	红细胞畸形
1536	红细胞偏低
1537	红细胞寿命缩短
1538	红细胞体积增大
1539	红细胞压积偏高
1540	红细胞增多
1541	红眼
1542	红晕
1543	洪脉
1544	虹膜表面形成灰白色肿瘤结节
1545	虹膜发炎
1546	虹膜根部离断
1547	虹膜节段性萎缩
1548	虹膜蓝色
1549	虹膜缺损
1550	虹膜新生血管与纤维血管膜
1551	虹膜异色
1552	虹视
1553	喉部刺痛
1554	喉部堵塞感
1555	喉部痉挛
1556	喉部淋巴滤泡增生
1557	喉部有痰
1558	喉管阻塞
1559	喉肌无力
1560	喉结不明显
1561	喉结增大
1562	喉咙冒黏液
1563	喉咙痛
1564	喉咙痒
1565	喉弥漫性黏膜肥厚，凹凸不平
1566	喉鸣声
1567	喉头发紧
1568	喉头痉挛
1569	喉头水肿
1570	喉头增大
1571	喉痒咳嗽
1572	后发际低
1573	后发性遗忘
1574	后腹膜纤维化
1575	后脑勺疼
1576	呼气困难
1577	呼气时两颊鼓起和缩唇
1578	呼气时胸口痛
1579	呼气音延长
1580	呼气中有甜臭味
1581	呼吸不规则
1582	呼吸道狭窄
1583	呼吸道阻塞
1584	呼吸反射调节受损
1585	呼吸功能衰竭
1586	呼吸急促
1587	呼吸减慢而不规则
1588	呼吸窘迫综合症
1589	呼吸困难
1590	呼吸气为腐臭味
1591	呼吸气为酒味
1592	呼吸气为尿臭味
1593	呼吸气为蒜臭味
1594	呼吸浅慢
1595	呼吸衰竭
1596	呼吸速率减慢且规则
1597	呼吸性碱中毒
1598	呼吸性酸中毒
1599	呼吸异常
1600	呼吸抑制
1601	呼吸音粗糙
1602	呼吸音低
1603	呼吸音减弱
1604	呼吸暂停样现象
1605	呼吸中可有烂苹果味
1606	胡萝卜素血症
1607	胡子发黄
1608	胡子稀疏
1609	虎眼征
1610	滑脉
1611	滑膜发炎
1612	滑膜黑染
1613	滑膜增厚
1614	化脓结痂
1615	化脓性腮腺炎
1616	化学性皮肤灼伤
1617	化学性支气管炎
1618	化妆品的毛发损害
1619	怀孕时子宫异常增大
1620	踝部凹陷性水肿
1621	踝部及足背水肿
1622	踝关节屈曲挛缩畸形
1623	踝关节疼痛
1624	踝关节肿胀
1625	踝及足麻木和有灼痛感
1626	踝膝关节积液
1627	踝阵挛
1628	坏疽脓皮
1629	坏死性筋膜炎
1630	环甲肌失去收缩或牵引感
1631	环咽部运动障碍
1632	环状肉芽肿
1633	寰枢关节不稳定
1634	寰枢脱位
1635	缓脉
1636	幻觉
1637	幻听
1638	幻味
1639	幻想失去时间和空间感觉
1640	幻肢痛
1641	慌张步态
1642	黄白色黏痰有水果味
1643	黄斑回避现象
1644	黄斑囊样水肿
1645	黄斑盘状变性
1646	黄疸
1647	黄韧带肥厚
1648	黄色蛋花样稀便
1649	黄色发亮结痂
1650	黄色结节
1651	黄视
1652	黄素化囊肿
1653	黄体破裂
1654	黄指甲
1655	灰白大便
1656	灰白色结节
1657	回肠重复畸形
1658	回盲瓣功能不全
1659	回盲部结核
1660	回声阴影
1661	回吸性涕血
1662	蛔虫感染
1663	蛔虫性肠梗阻
1664	会厌炎
1665	会阴部牵引痛
1666	会阴部撕裂感
1667	会阴溃疡
1668	会阴瘘管或窦道形成
1669	会阴痒
1670	昏迷
1671	昏睡
1672	浑身忽冷忽热
1673	浑身酸痛
1674	混合型酸碱平衡紊乱
1675	混浊尿
1676	活动后气促
1677	获得性肥胖
1678	霍纳综合征
1679	喜讲秽语
1680	“鸡盲”或“雀盲”
1681	蹲踞现象
1682	发作间精神障碍
1683	肛门区红肿及痛性硬块
1684	肛门瘙痒
1685	饥饿时上腹痛
1686	机械地重复周围人的言语或行为
1687	机械性压迫
1689	肌腱端炎
1690	肌腱断裂
1691	肌腱拉伤
1692	肌腱囊肿
1693	肌腱扭伤
1694	肌腱粘连
1695	肌肉出血
1696	肌肉挫伤
1697	肌肉的失用性萎缩
1698	肌肉发育不良
1699	肌肉肥大
1700	肌肉坏死
1701	肌肉假肥大
1702	肌肉紧张性疼痛
1703	肌肉痉挛性疼痛
1704	肌肉拉伤
1705	肌肉挛缩
1706	肌肉撕裂
1707	肌肉酸痛
1708	肌肉跳动
1709	肌肉完全断裂
1710	肌肉萎缩
1711	肌肉纤维震颤
1712	肌肉压痛
1713	肌肉硬结
1714	肌肉砸伤
1715	肌肉撞伤
1716	肌束震颤
1717	肌体张力异常
1718	肌痛
1719	肌无力危象
1720	肌纤维颤搐
1721	肌纤维大小不等
1722	肌性肌无力
1723	肌张力过高
1724	肌张力减低
1725	肌张力降低
1726	肌阵挛
1727	鸡眼
1728	基底节出血
1729	基因融合
1730	稽留流产
1731	稽留热
1732	极速型心率
1733	极重度精神发育迟滞
1734	急腹症
1735	急性病容
1736	急性肠扭转
1737	急性房颤
1738	急性非化脓性一过性颈淋巴结肿胀
1739	急性腹痛
1740	急性宫颈炎
1741	急性呼吸窘迫综合征
1742	急性呼吸困难
1743	急性面容
1744	急性尿潴留
1745	急性贫血
1746	急性溶血性尿毒综合征
1747	急性肾衰竭
1748	急性胃扩张
1749	急性胃痛
1750	急性下肢缺血
1751	急性阴道感染
1752	棘突压痛
1753	集合管或乳头弥散性真菌浸润
1754	挤压伤
1755	脊肋角膨隆
1756	脊神经根受损
1757	脊神经压迫
1758	脊髓半切综合征
1759	脊髓病变
1760	脊髓出血
1761	脊髓的浸润
1762	脊髓梗死
1763	脊髓横贯损害
1764	脊髓马尾受累
1765	脊髓内胶质增生
1766	脊髓内空洞形成
1767	脊髓前角病变
1768	脊髓丘脑束受压
1769	脊髓缺血
1770	脊髓受压
1771	脊髓性肌萎缩
1772	脊髓性间歇破行
1773	脊髓休克
1774	脊髓压迫
1775	脊突叩痛
1776	脊柱病变性骨盆畸形
1777	脊柱侧弯
1778	脊柱的成角畸形
1779	脊柱骨质改变
1780	脊柱和四肢畸形
1781	脊柱后突
1782	脊柱裂
1783	脊柱破坏
1784	脊柱前突变直局部叩痛
1785	脊柱生理弯曲消失
1786	脊柱退变
1787	脊柱弯曲
1788	脊椎僵直
1789	记忆力消失
1790	记忆力障碍
1791	记忆受损
1792	技术狂躁症
1793	季节性浅红斑片
1794	季节性情绪抑郁
1795	季节性手脱皮
1796	继发感染
1797	继发性闭经
1798	继发性便秘
1799	继发性不孕
1800	继发性癫痫
1801	继发性肥胖
1802	继发性高血压
1803	继发性失眠
1804	继发性视神经萎缩
1805	继发性痛经
1806	继发性纤溶功能增强
1807	寂静腹
1808	夹层血肿
1809	颊部脂肪消失呈老年人面容
1810	甲亢面容
1811	甲亢危象
1812	甲身凹沟
1813	甲胎蛋白增高
1814	甲下出血
1815	甲营养不良
1816	甲周炎
1817	甲皱毛细血管袢数减少
1818	甲状旁腺功能亢进
1819	甲状旁腺机能减退
1820	甲状软骨下可触及异物撞击震动感
1821	甲状腺功能低下
1822	甲状腺机能亢进
1823	甲状腺扪及光滑坚实的椭圆形结节
1824	甲状腺肿
1825	甲状腺肿大
1826	假结核结节
1827	假菊形团结构
1828	假临产
1829	假期综合症
1830	假日心脏综合征
1831	假声现象
1832	假笑
1833	假性宫缩
1834	假性前房积脓
1835	假性延髓性麻痹
1836	假性幽门化生
1837	假牙疼痛
1838	假孕
1839	尖头并指
1840	间歇热
1841	间歇性鼻阻塞
1842	间歇性跛行
1843	间歇性耳痛
1844	间歇性寒颤
1845	间歇性尿蛋白
1846	间歇性失忆
1847	间歇性头痛
1848	间歇性头晕
1849	间歇性胃痛
1850	间歇性血尿
1851	肩膀酸疼
1852	肩背部沉重感
1853	肩背部肌肉痛
1854	肩背痛
1855	肩臂外侧的感觉障碍和功能受限
1856	肩部或肩胛区持续钝痛和深部钻刺样不适感
1857	肩部牵涉痛
1858	肩部运动受限
1859	肩带肌、上肢和胸背部诸肌的肌无力和肌萎缩
1860	肩关节活动受限
1861	肩关节痛
1862	肩胛带“模拟瘫痪”
1863	肩胛带的肌肉不发达
1864	肩胛带和上肢疼痛
1865	肩胛带肌肉萎缩
1866	肩胛放射性疼痛
1867	肩胛骨酸痛
1868	肩胛骨突出
1869	肩节后脱位
1870	肩痛
1871	肩周区弥散的钝痛及放射痛
1872	肩周酸痛不适
1873	缄默症
1874	睑结膜的巨大乳头
1875	睑结膜硬而扁平的乳头
1876	睑内翻
1877	睑外翻
1878	睑缘呈横“S”形下垂
1879	碱烧伤
1880	碱性磷酸酶增高
1881	健康线异常
1882	健忘
1883	健忘性失语
1884	腱反射亢进
1885	腱反射消失
1886	腱反射异常
1887	腱或腱止点处增粗或钙化
1888	腱鞘变干
1889	腱索断裂
1890	浆液脓性分泌物
1891	讲话频率小，不能发高音
1892	交叉腿
1893	交叉注视
1894	交感神经代偿性亢进
1895	交感神经高度紧张
1896	交替脉
1897	交替使用双眼
1898	交替性暴食厌食
1899	胶冻状便
1900	焦痂性烧伤
1901	焦虑
1902	焦虑性适应障碍
1903	焦虑致胸口痛
1904	角弓反张
1905	角弓反张位
1906	巩膜葡萄肿
1907	角回受损
1908	角结膜干燥症
1909	角膜表面三角形胬肉
1910	角膜大小不等的透明水泡
1911	角膜反射迟钝
1912	角膜干燥斑
1913	角膜后胚胎环
1914	角膜混浊
1915	角膜晶状体粘连
1916	角膜溃疡
1917	角膜瘘
1918	角膜糜烂
1919	角膜色膜环
1920	角膜上点状暗灰色混浊
1921	角膜上皮糜烂
1922	角膜烧伤
1923	角膜树枝状改变
1924	角膜外缘有棕绿色色素环
1925	角膜炎
1926	角膜异物
1927	角膜有菌苔或溃疡
1928	角膜知觉减少
1929	角膜中央后部典型碎银状外貌
1930	角膜灼伤刮伤
1931	角栓
1932	角形甲弧影
1933	角质层过度增厚
1934	角质化
1935	角质增厚
1936	脚臭
1937	脚底干裂
1938	脚冻伤
1939	脚后跟长骨刺
1940	脚气
1941	脚上血泡
1942	脚外侧疼
1943	脚趾甲内长
1944	脚趾皮肤黄泡后紫黑
1945	疖肿
1946	节段性分离性感觉障碍
1947	节段性肌张力障碍
1948	节律性刻板重复的不自主运动
1949	结肠袋半月襞消失
1950	结肠粪性穿孔
1951	结肠梗阻
1952	结肠黑变
1953	结肠内形成坚硬的粪石
1954	结肠膨胀
1955	结肠憩室
1956	结肠息肉
1957	结肠血管发育不良
1958	结缔组织性外痔
1959	结核杆菌血行播散
1960	结核中毒
1961	结痂
1962	结节
1963	结节性硬化
1964	结脉
1965	结膜变浅或变苍白
1966	结膜充血
1967	结膜干燥斑
1968	结膜乳头增生
1969	结膜异物
1970	睫毛掉落
1971	睫状充血
1972	截瘫
1973	戒断反应
1974	戒断性痫性发作
1975	疥疮
1976	疥疮结节
1977	疥疮恐惧
1978	金鱼眼
1979	金属音调咳嗽
1980	津亏血燥
1981	筋膜疼痛
1982	紧箍咒一样头紧
1983	紧脉
1984	紧张
1985	紧张性木僵
1986	紧张性疲劳
1987	紧张性失眠
1988	紧张性手抖
1989	紧张性头痛
1990	紧张性头晕
1991	近迫性昏迷
1992	近迫性心肌梗塞
1993	近曲小管受累
1994	近事遗忘现象
1995	近视弧
1996	近视散光
1997	进食过硬的食物口腔损伤
1998	进食后出现弥漫性腹部绞痛
1999	进食困难
2000	进食流泪
2001	进食呕吐
2002	进食样自动症
2003	进食异常
2004	进行性痴呆
2005	进行性肝缩小
2006	进行性肌麻痹
2007	进行性颈部肿块
2008	进行性肉芽性溃疡坏死
2009	进行性消瘦
2010	经常说梦话
2011	经络阻塞
2012	经期便血
2013	经期出血
2014	经期浮肿
2015	经期前后小腹坠痛
2016	经期前乳房痛
2017	经期缩短
2018	经期提前
2019	经期头痛
2020	经期推迟
2021	经期小腹坠痛
2022	经期肿胀
2023	经前期膝痛
2024	经前综合症
2025	惊厥
2026	惊恐发作
2027	惊跳
2028	晶状体蛋白逸出
2029	晶状体混浊
2030	晶状体囊壁破裂
2031	晶状体膨胀增大
2032	晶状体青光眼斑
2033	晶状体铁质沉着
2034	晶状体突出
2035	晶状体脱位或半脱位
2036	晶状体移位
2037	晶状体皱缩
2038	精囊缩小
2039	精囊增大
2040	精神变态
2041	精神创伤
2042	精神过敏
2043	精神活性物质所致精神障碍
2044	精神萎靡
2045	精神依赖性
2046	精神运动性活动变坏
2047	精神运动性兴奋
2048	精神障碍
2049	精索静脉曲张
2050	精索增粗肿胀
2051	精虚血弱
2052	精血不足
2053	精液稠
2054	精液带血
2055	精液发黄
2056	精液量多
2057	精液少
2058	精液稀
2059	精子不液化
2060	精子存活率低
2061	精子大头畸形
