1	Asperger综合征
3039	脓液为巧克力色或查到阿米巴原虫
3040	脓肿
3041	脓肿破入胸腔
3042	努嘴伸舌
3043	女性膀胱颈梗阻
3044	女性不孕
3045	女性第二性征消失
3046	女性乳房表浅质硬状如象皮者的皮下结节
3047	女性体毛多
3048	女性小腹疼痛
3049	女性型肥胖
3050	女性性器官反应缺乏
3051	女性性早熟
3052	女性腰骶生理性前突明显
3053	女性周期性鼻塞和鼻衄
3054	女阴会阴出现红色结痂斑块
3055	皮肤粘连
3056	桡骨头发育不良
3057	粘膜充血
3058	粘膜乳突状生长
3059	粘膜萎缩
3060	粘膜有粘着性白斑
3061	粘膜增生性炎症
3062	粘膜疹
3063	粘性渗出性薄膜
3064	粘液腺体肥大
3065	粘液性水肿面容
3066	PAS染色阳性
3067	膀胱残余尿量增多
3068	膀胱刺激征
3069	膀胱功能障碍
3070	膀胱结核
3071	膀胱痉挛
3072	膀胱排空不全
3073	膀胱膨隆
3074	膀胱憩室                             膀胱憩室
3075	膀胱容量的减少
3076	膀胱纤维化
3077	膀胱阴道瘘
3078	腓肠肌痉挛
3079	腓肠肌痉挛性疼痛
3080	腓肠肌拉伤
3081	腓肠肌强直收缩并有疼痛
3082	腓肠肌撕裂
3083	腓肠肌压痛
3084	腓骨肌对称萎缩逐渐向上发展
3085	帕里诺眼-腺综合征
3086	排便不尽感
3087	排便感
3088	排便困难
3089	排便频率异常
3090	排便时间过长
3091	排便障碍
3092	排出结石
3093	排粪时肛门灼痛
3094	排钾过多
3095	排尿不畅
3096	排尿过程中发生晕厥
3097	排尿困难及尿潴留
3098	排尿前后膀胱区痛
3099	排尿时外阴灼热、瘙痒或疼痛
3100	排尿疼痛
3101	排尿异物感
3102	排尿障碍
3103	排气多
3104	排气障碍
3105	排水样血性大便
3106	排痰无力
3107	盘状红斑
3108	蹒跚步态
3109	判断力和定向力障碍
3110	泡样水肿
3111	疱疹
3112	疱疹后神经痛
3113	胚胎发育供血不足
3114	胚胎发育慢
3115	胚胎发育障碍
3116	胚胎停止发育
3117	赔偿神经症
3118	盆腔包块
3119	盆腔沉重感
3120	盆腔积液
3121	盆腔脊膜膨出
3122	盆腔内有较广泛浸润
3123	盆腔脓肿
3124	盆腔下垂感
3125	盆腔瘀血
3126	盆腔肿块
3127	盆腔坠痛
3128	膨胀性肝脏搏动
3129	膨胀性萎缩纹
3130	碰撞后皮肤容易青紫
3131	皮窦道
3132	皮肤白喉
3133	皮肤绷紧肥厚失去弹性
3134	皮肤边缘翘起
3135	皮肤变薄、发亮
3136	皮肤表面常出现大小不一散在性血泡
3137	皮肤擦伤
3138	皮肤苍白
3139	皮肤呈黄绿或绿褐色
3140	皮肤呈鳞片状
3141	皮肤呈浅黄或深金黄色
3142	皮肤呈实质性非凹陷性发硬
3143	皮肤出现硬块
3144	皮肤出血斑
3145	皮肤出血点
3146	皮肤触痛
3147	粪类圆线虫病
3148	皮肤粗糙
3149	皮肤脆性增加
3150	皮肤皴裂
3151	皮肤弹性差
3152	皮肤的非干酪性肉芽肿
3153	皮肤冻伤
3154	皮肤多痣
3155	皮肤发黑瘙痒
3156	皮肤发红
3157	皮肤发黄
3158	皮肤发黄但巩膜没有黄染
3159	皮肤肥厚
3160	皮肤丰满度丧失
3161	皮肤钙沉着
3162	皮肤钙化
3163	皮肤干而发红
3164	皮肤干燥
3165	皮肤干燥呈腊黄色
3166	皮肤龟裂
3167	皮肤过度伸展
3168	皮肤过敏
3169	皮肤含铁血黄素沉着
3170	皮肤和软组织感染
3171	皮肤黑斑
3172	皮肤黑变
3173	皮肤花斑样
3174	皮肤花纹
3175	皮肤划线处的风团样损害
3176	皮肤坏死
3177	皮肤或粘膜上附着高锰酸钾结晶
3178	皮肤肌肉增厚、纤维化
3179	皮肤疖痈
3180	皮肤浸润
3181	皮肤皲裂
3182	皮肤老化
3183	皮肤冷而苍白粘腻
3184	皮肤落屑并导致表皮剥脱
3185	皮肤弥漫性红肿
3186	皮肤黏蛋白沉积
3187	皮肤黏膜苍白
3188	皮肤黏膜出血
3189	皮肤黏膜紫斑
3190	皮肤青紫色改变
3191	皮肤轻度糜烂
3192	皮肤轻微创伤即可产生鱼嘴样裂隙
3193	皮肤肉芽肿
3194	皮肤软组织感染
3195	皮肤搔痒
3196	皮肤瘙痒
3197	皮肤色素沉着呈青铜色
3198	皮肤色素加深
3199	皮肤闪电疼痛
3200	皮肤上线状排列的小水疱伴发疼痛
3201	皮肤湿毒
3202	皮肤湿冷
3203	皮肤受累
3204	皮肤水疱，后形成黑色干痂
3205	皮肤撕脱伤
3206	皮肤松弛起皱
3207	皮肤胎痣
3208	皮肤痛
3209	皮肤为金属颜色或石板灰色
3210	皮肤萎缩和色素沉着
3211	皮肤温度升高
3212	皮肤无光泽
3213	皮肤型屈肢症
3214	皮肤血管收缩呈网状图案
3215	皮肤异色症
3216	皮肤硬化
3217	皮肤硬结冷时疼痛热时瘙痒
3218	皮肤油腻
3219	皮肤油脂过多
3220	皮肤有瘙痒抓痕
3221	皮肤有压痕
3222	皮肤瘀斑
3223	皮肤瘀点
3224	皮肤粘膜红紫
3225	皮肤粘膜色素斑
3226	皮肤张力增加
3227	皮肤痣
3228	皮肤逐渐呈暗黑色
3229	皮肤转移
3230	皮肤紫癜
3231	皮肤紫纹
3232	皮肌炎Gottron征
3233	藏毛窦
3234	皮面上针头大小瘙痒点
3235	皮损可呈角样突起
3236	皮损皮黄到橙色
3237	皮损似干燥的灰泥样
3238	皮温降低
3239	皮下沉积所出现的粟粒样结节
3240	皮下结节
3241	皮下静脉呈网状怒张
3242	皮下囊肿
3243	皮下气肿
3244	皮下深部筋膜进行性坏死性感染
3245	皮下血肿
3246	皮下脂肪坏死
3247	皮下脂肪粒
3248	皮下脂肪萎缩
3249	皮下脂肪消失
3250	皮下脂肪增多
3251	皮下指头至鸽蛋大的肿块结节
3252	皮下组织水肿
3253	皮下组织硬结
3254	皮炎
3255	皮疹呈瘀点
3256	皮质醇增多
3257	皮质功能减退
3258	皮质激素升高
3259	皮质激素依赖
3260	皮质胶质增生
3261	皮质滤泡萎缩
3262	皮质素不足
3263	皮质下痴呆
3264	皮质性遗忘症
3265	疲乏
3266	疲劳
3267	啤酒肚
3268	脾大
3269	脾功能亢进
3270	脾气虚
3271	脾肾阳虚
3272	脾湿
3273	脾栓塞
3274	脾萎缩
3275	脾胃不和
3276	脾胃湿热
3277	脾胃虚寒
3278	脾胃虚弱
3279	脾虚
3280	脾阳虚
3281	脾肿大
3282	脾紫癜
3283	偏侧空间忽略症
3284	偏盲
3285	偏盲偏身感觉障碍
3286	偏身肌张力障碍
3287	偏身麻木
3288	偏身萎缩
3289	偏瘫
3290	偏头痛
3291	偏斜骨盆
3292	偏执型人格障碍
3293	偏执性妄想
3294	偏执状态
3295	胼胝体发育不良
3296	贫血
3297	贫血貌
3298	频发房性早搏
3299	频发室性期前收缩
3300	频繁发笑
3301	频繁呕吐及便秘
3302	频繁吐黏液
3303	频繁性惊醒
3304	频繁遗精
3305	频吐白沫
3306	品行障碍
3307	平衡功能障碍
3308	平滑肌痉挛
3309	平卧呼吸困难
3310	迫害妄想
3311	扑翼样震颤
3312	铺路石样变性
3313	葡萄膜炎
3314	普秃
3315	蹼状瘢痕
3316	QRS波宽大畸形
3317	Q-T间期延长
3318	Q角异常
3319	期外收缩
3320	漆裂样纹
3321	奇脉
3322	脐残端有少量黏液或脓性分泌物
3323	脐疮
3324	脐带感染
3325	脐带过短
3326	脐带绕颈
3327	脐轮红肿
3328	脐湿
3329	脐突
3330	脐窝内有肉芽组织增生
3331	脐窝内有樱红色息肉样物
3332	脐血
3333	脐周明显红肿变硬
3334	脐周脓性分泌物较多
3335	脐周疼痛
3336	脐周阵发性绞痛
3337	起搏频率增高
3338	气不摄血
3339	气喘
3340	气道变窄
3341	气道高反应性
3342	气道和食管之间的瘘管
3343	气道陷闭
3344	气短
3345	气腹征
3346	气管处可听到异物冲击的拍击声
3347	气管和纵隔移位
3348	气管间隙形成肿块
3349	气管隆突以上的损伤
3350	中度吸入性损伤
3351	气管受压
3352	气管移位
3353	气管纵隔和心脏向健侧移位
3354	气管阻塞
3355	气过水声
3356	气机不畅
3357	气机失调
3358	气急
3359	气上沖心
3360	气体弥散功能下降
3361	气体弥散障碍
3362	气息异常
3363	气胸
3364	气虚体质
3365	气血凝滞
3366	气血失和
3367	气血虚弱
3368	气压伤
3369	气郁体质
3370	气滞血瘀
3371	器质性精神障碍
3372	器质性木僵
3373	器质性弱视
3374	器质性神经损害
3375	器质性早泄
3376	憩室出血
3377	髂骨角增大
3378	髂窝部疼痛
3379	迁徙性浅静脉血栓形成
3380	迁移性脓肿
3381	牵涉痛
3382	牵涉性头痛
3383	牵引性头痛
3384	铅管样强直
3385	前臂短缩
3386	前臂和腕部的疼痛
3387	前臂及手部肌群的缺血性挛缩
3388	前臂外侧和手指触电样疼痛
3389	前臂外伤后疼痛
3390	前臂细小
3391	前臂旋后功能受限
3392	前臂旋转痛
3393	前臂有旋前畸形
3394	前额及颧骨突出
3395	前额头痛
3396	前额针刺样痛或烧灼感
3397	前房色素沉积
3398	前房下方有红色血平面
3399	前房中肿胀的晶状体皮质颗粒
3400	前列腺肥大
3401	前列腺分泌物含有许多脓缩细胞
3402	前列腺钙化
3403	前列腺结石
3404	前列腺素合成减少
3405	前列腺缩小变硬
3406	前列腺硬结
3407	前列腺增生
3408	前期妊娠反应
3409	前庭反射消失
3410	前庭神经受损
3411	前庭性共济失调
3412	前斜角肌肥厚痉挛
3413	前囟饱满
3414	前囟闭合延迟
3415	前囟张力增高
3416	潜在中毒
3417	浅表淋巴结进行性肿大
3418	浅表淋巴结肿大
3419	浅表性疤痕
3420	浅感觉减退或缺失
3421	浅昏迷
3422	浅筋膜炎
3423	浅静脉有一发红低热的索状物
3424	浅眠
3425	浅棕色斑点
3426	呛咳
3427	强迫侧卧位
3428	强迫蹲位
3429	强迫俯卧位
3430	强迫观念
3431	强迫恐怖症
3432	强迫停立位
3433	强迫行为
3434	强迫型人格障碍
3435	强直性脊柱炎
3436	强迫性联想
3437	强迫性穷思竭虑
3438	强迫性人格
3439	强迫性神经官能症
3440	强迫性体位
3441	强迫性头颈倾斜畸形
3442	强迫性头位
3443	强迫性性行为
3444	强迫性重复
3445	强迫仰卧位
3446	强迫症
3447	强握反射
3448	强笑
3449	强硬舌
3450	强直性肌张力增高
3451	强制性哭笑
3452	强制性思维
3453	蔷薇疹样皮疹
3454	桥脑出血
3455	桥脑梗塞
3456	鞘膜积水
3457	侵蚀性骨破坏
3458	侵蚀性水疱
3459	青春期肥胖
3460	青春期功血
3461	青春期后无精液
3462	青春期甲亢
3463	青春期身体发育缓慢
3464	青春期胸部发育缓慢
3465	青春前期闭经
3466	青春危险期
3467	青光眼斑
3468	青红肤色
3469	青红丘疹
3470	青年白内障
3471	青少年白发
3472	青少年脊柱侧凸
3473	青少年膝痛
3474	青枝骨折
3475	青紫舌
3476	轻度精神发育迟滞
3477	轻度烧伤
3478	轻度痛
3479	轻度中毒
3480	轻瘫
3481	轻压指甲，指头微红状不能马上恢复
3482	倾倒综合征
3483	清晨或上午头痛
3484	清晨早醒且不能再度入睡
3485	情感暴发
3486	情感淡漠
3487	情感倒错
3488	情感高涨
3489	情感麻痹
3490	情感依赖
3491	情景性晕厥
3492	情绪低落
3493	情绪起伏大
3494	情绪性癌症
3495	情绪性多汗症
3496	情绪性腹痛
3497	情绪性感冒
3498	情绪性高血压
3499	情绪性进食
3500	情绪性疲劳
3501	情绪性失眠
3502	情绪性头痛
3503	情绪性胃痛
3504	情绪性哮喘
3505	情绪性厌食
3506	情志内伤
3507	氰化物烧伤及合并中毒
3508	丘脑出血
3509	丘脑下部损害
3510	丘疹
3511	丘疹性痤疮
3512	秋季狂躁症
3513	球蛋白异常
3514	球后溃疡
3515	球后视神经炎
3516	曲棍球棒手
3517	屈光不正性弱视
3518	屈光参差性弱视
3519	屈光介质混浊
3520	屈髋屈膝及外旋畸形
3521	屈曲指
3522	屈伸不利
3523	屈腕屈指无力
3524	屈性截瘫
3525	躯干畸形弯曲
3526	躯体化障碍
3527	躯体或颜面某一局部的连续性抽动
3528	躯体形式疼痛障碍
3529	躯体性疾病所致的精神障碍
3530	躯体依赖性
3531	躯体主诉增多
3532	去大脑强直
3533	去首高血压
3534	去质状态
3535	全腹痛
3536	全身持续性水肿
3537	全身代谢低下
3538	全身感染中毒症状
3539	全身各脏器血流缓慢
3540	全身骨骼肌痉挛
3541	全身骨骼肌收缩
3542	全身过敏反应
3543	全身过敏和发热皮疹关节痛
3544	全身肌张力障碍
3545	全身紧束感
3546	全身毛发呈灰白色
3547	全身弥漫性潮红
3548	全身皮肤充血
3549	全身皮肤粗厚
3550	全身皮肤及粘膜呈现不同程度青紫色
3551	全身皮肤散在黑痣
3552	全身衰竭
3553	全身消瘦型
3554	全身性血管损害
3555	全秃
3556	全血细胞减少
3557	拳状手畸形
3558	醛固酮分泌增多
3559	颧红盗汗
3560	颧面部塌陷
3561	犬吠样咳嗽
3562	缺碘
3563	缺乏深睡眠
3564	缺乏性的兴趣和性活动的要求
3565	缺乏自控能力
3566	缺铁性贫血
3567	缺血性挛缩
3568	缺氧缺血性神经损伤
3569	缺智齿
3570	雀斑
3571	栓状齿
3572	纤维膜包裹
3573	小儿前囟凹陷
3574	颧骨额骨下陷
3575	染色体畸形
3576	桡骨茎突部局限性疼痛
3577	桡骨茎突剧痛
3578	热痱
3579	热结节
3580	热痉挛
3581	热衰竭
3582	热痰口臭
3583	热痛
3584	人格改变
3585	人格解体
3586	人工流产术后出血
3587	人中圆凸
3588	认识能力缺失
3589	认知功能损害
3590	认知功能障碍
3591	认知神经功能丧失
3592	妊高征
3593	妊娠斑
3594	妊娠蛋白尿
3595	妊娠毒血症
3596	妊娠反应
3597	妊娠高血压征
3598	妊娠后期水肿
3599	妊娠期的生理变化
3600	妊娠期高血压
3601	妊娠期急性脂肪肝
3602	妊娠期间甲亢
3603	妊娠期间小便不通
3604	妊娠期胸痛
3605	妊娠期血糖高
3606	妊娠时伴有腹痛的阴道流血
3607	妊娠时持续性腹痛或腰酸腰痛
3608	妊娠时出现的多毛
3609	妊娠时皮肤皱褶处小脓疱
3610	妊娠晚期或临产时无痛性反复阴道流血
3611	妊娠性黄褐斑
3612	妊娠痒疹
3613	妊娠中毒
3614	韧带断裂
3615	韧带骨化
3616	韧带拉伤
3617	韧带扭伤
3618	日常生活能力减退和行为异常
3619	日光照射引起皮肤过敏
3620	日轻夜重的瘙痒
3621	日晒斑
3622	容貌逐渐变得粗笨
3623	容易发生强迫性症状或疑病观念
3624	容易发生青肿
3625	容易激动
3626	容易上火
3627	溶骨性损害
3628	溶酶体酶缺陷
3629	溶血
3630	溶血性黄疸
3631	溶血性贫血
3632	肉芽肿
3633	濡脉
3634	蠕动感
3635	乳白色尿
3636	乳房肥大
3637	乳房和生殖器萎缩
3638	乳房红肿热痛
3639	乳房或乳头未发育
3640	乳房巨大
3641	乳房内光滑质韧的球形肿块
3642	乳房硬化
3643	乳房早发育
3644	乳房胀痛
3645	乳房肿块
3646	乳房组织大块坏死
3647	乳糜尿
3648	乳糜胸
3649	乳酸蓄积过多
3650	乳糖耐受不良
3651	乳痛症
3652	乳头发炎
3653	乳头肥大
3654	乳头肌断裂
3655	乳头皲裂
3656	乳头内陷
3657	乳头破碎
3658	乳头侵蚀
3659	乳头湿疹
3660	乳头样增生变化
3661	乳头溢出血性或棕色浆液性液体
3662	乳头溢液
3663	乳头状肿物
3664	乳突炎
3665	乳腺癌的远处转移
3666	乳腺刺痛
3667	乳腺发育不良
3668	乳腺肥大
3669	乳腺钙化
3670	乳腺内无痛单发的硬肿块
3671	乳腺囊性增生
3672	乳腺随月经出现胀痛
3673	乳腺退化不全
3674	乳腺外上象限腺体增厚
3675	乳腺小叶增生
3676	乳腺隐痛
3677	乳腺胀痛
3678	乳腺组织肥厚
3679	乳溢一高泌乳素血症
3680	乳晕深部可扪及肿块
3681	乳汁分泌减少
3682	乳汁淤积
3683	乳汁郁结
3684	入球小动脉玻璃样变
3685	入睡幻觉
3686	入睡困难
3687	入睡障碍性失眠
3688	软产道裂伤
3689	软产道异常
3690	软腭浅表溃疡
3691	软腭疼痛
3692	软腭有疤痕
3693	软腭运动不对称
3694	软骨内骨化
3695	软组织感染
3696	软组织肿胀
3697	弱脉
3698	弱视眼的拥挤现象
3699	蜕膜残留
3700	“三怕”(水声、光、风)现象
3701	“三偏”症
3702	SM累积量升高
3703	面部水肿
3704	腮腺区肿大
3705	腮腺无痛性肿块
3706	腮腺肿大
3707	腮腺肿胀
3708	三凹征
3709	三叉神经分布区麻木感
3710	三叉神经一二支分布区域疼痛
3711	三峰热型
3712	三尖瓣脱垂
3713	三尖瓣狭窄
3714	三尖瓣下移
3715	三角肌疼痛
3716	三角韧带损伤
3717	三角头畸形
3718	三联征
3719	散脉
3720	嗓音粗
3721	丧偶后适应性障碍
3722	瘙痒
3723	色汗
3724	色觉丧失
3725	色觉异常
3726	色情行为
3727	色素斑
3728	色素沉着与色素减退
3729	色素脱失
3730	色素性胆结石
3731	色素性皮损
3732	色素异常
3733	涩脉
3734	傻笑
3735	筛窦泪囊瘘
3736	闪电样痛
3737	闪回
3738	疝区的疼痛或坠胀感
3739	伤寒面容
3740	伤口感染
3741	伤口形成一个搏动性肿块
3742	伤口愈合发痒
3743	上半身代偿性多汗症
3744	上半身肥胖型
3745	上半身热刺激性多汗
3746	上半身消瘦，下半身肥胖
3747	上臂短于前臂，小腿短于大腿
3748	上唇变薄
3749	上唇肥厚
3750	上唇附近，鼻旁沟和眼睑的丘疹或结节
3751	上唇疖肿
3752	上肺纤维化明显
3753	上腹壁的中央线缺损
3754	上腹不适
3755	上腹部包块
3756	上腹部疼痛
3757	上腹部肿块及腹胀
3758	上腹及腰背部有“束带感”
3759	上腹弥漫性压痛
3760	上腹囊性肿块
3761	上呼吸道和口腔存在大量定植菌
3762	上呼吸道卡他症状
3763	上呼吸道粘膜刺激症状
3764	上睑黄白色小点
3765	上睑下垂
3766	上颈髓区病变
3767	上列牙痛
3768	上尿路结构和功能损害
3769	上腔静脉回流受阻
3770	上台阶困难
3771	上消化道出血
3772	上行性皮肤麻木
3773	上眼睑增厚松弛
3774	上肢半屈状
3775	上肢呈迟缓性麻痹
3776	上肢及肩向下牵引或手拿重物时疼痛
3777	上肢及面部血管曲张、水肿及青紫
3778	上肢麻木
3779	上肢水肿
3780	上肢突然出现肿胀酸痛
3781	上肢外展上举困难
3782	上肢无力
3783	上肢周围性瘫痪
3784	烧伤创面暗灰或黑色的坏死斑
3785	烧伤创面苍白或焦黄炭化
3786	烧伤创面淡黄色粘稠分泌物
3787	烧伤创面粪臭味分泌物
3788	烧伤创面焦痂提前潮解、脱落或出现虫咬样变化
3789	烧伤创面浅咖啡色稀薄分泌物
3790	烧伤创面甜腥气味的粘稠分泌物
3791	烧伤后恶心与呕吐
3792	烧伤后口渴
3793	烧伤后脉搏增速
3794	烧伤后尿量减少
3795	烧心
3796	烧灼性疼痛
3797	少儿脊柱侧凸
3798	少尿
3799	舌背中后部黑色丛毛
3800	舌齿龈疼痛性粟粒至水疱
3801	舌淡体胖
3802	舌干苔厚
3803	舌根部脓肿
3804	舌骨区有肿胀压痛
3805	舌肌麻痹
3806	舌肌萎缩
3807	舌口及咽部烧灼感
3808	舌两侧边缘毛状白斑
3809	舌轻度外吐
3810	舌乳头消失
3811	舌乳头增生
3812	舌苔薄白
3813	舌苔发黑
3814	舌苔厚腻
3815	舌苔黄
3816	舌体大且表面有沟纹
3817	舌体肥大
3818	舌体深裂
3819	舌痛
3820	舌头上有长时间不愈溃疡
3821	舌头震颤
3822	舌位于口腔底不能外伸
3823	舌无力且不能随意伸缩回旋
3824	舌下垂
3825	舌型骨折
3826	舌咽神经损伤
3827	舌咽神经痛或其他内脏病引起的晕厥
3828	舌炎
3829	舌咬伤
3830	舌运动受限
3831	舌震颤
3832	舌质红绛
3833	社交恐惧
3834	社交敏感性障碍
3835	射精疼
3836	伸臂握手疼痛
3837	伸舌偏斜
3838	伸舌样痴呆
3839	伸膝障碍
3840	伸指无力
3841	身体“福态”
3842	身体变形障碍
3843	身体的低垂部位水肿
3844	身体下部短于上部
3845	身体摇晃征
3846	身痛
3847	呻吟
3848	深部性头痛
3849	深侧鼻塞
3850	深痱
3851	深感觉障碍
3852	深黄色或带绿色的水样便
3853	深昏迷
3854	深睡眠症
3855	神经干断裂
3856	神经根刺激
3857	神经根激惹症状
3858	神经根损伤
3859	神经官能症状
3860	神经肌肉症状
3861	神经伤
3862	神经失用
3863	神经束内神经纤维损伤
3864	神经束损伤断裂
3865	神经衰弱综合症
3866	神经疼痛
3867	神经痛
3868	神经纤维过度生长
3869	神经性耳聋
3870	神经性耳鸣
3871	神经性尿频
3872	神经性呕吐
3873	神经性头痛
3874	神经性胃痛
3875	神经性厌食
3876	神经元移行异常
3877	神经症性反应
3878	神经症性抑郁
3879	神经质性格
3880	神志不清
3881	神志淡漠
3882	神志恍惚
3883	神志模糊
3884	肾包膜过度膨胀
3885	肾病性浮肿面容
3886	肾病综合征
3887	肾部积水现象
3888	肾动脉狭窄
3889	肾动脉硬化
3890	肾动脉阻塞
3891	肾钙化
3892	肾功能衰竭
3893	肾后性肾衰
3894	肾间质受损
3895	肾间质水肿
3896	肾间质纤维化
3897	肾结石
3898	肾内动脉变细或阻塞
3899	肾浓缩功能障碍
3900	肾脓肿
3901	肾皮质坏死
3902	肾气虚
3903	肾前性肾功能不全
3904	肾区钝痛
3905	肾区叩击痛
3906	肾区压痛
3907	肾区压痛和叩痛
3908	肾缺血
3909	肾乳头及肾盂出血
3910	肾上腺皮质激素不足
3911	肾上腺皮质良性男性化现象
3912	肾上腺危象
3913	肾上腺中毒
3914	肾上腺转移
3915	肾衰竭
3916	肾栓塞
3917	肾损害
3918	肾外梗阻
3919	肾无功能
3920	肾小动脉有纤维梗死
3921	肾小管坏死
3922	肾小管酸化功能障碍
3923	肾小管萎陷
3924	肾小管细胞受损后炎症
3925	肾小管重吸收障碍
3926	肾小球基底膜蛾噬现象
3927	肾小球滤过率下降
3928	肾小球内“三高”
3929	肾小球旁器增生
3930	肾小球体积增大
3931	肾小球硬化
3932	肾小球有病理形态改变
3933	肾性骨质软化
3934	肾性尿崩
3935	肾性糖尿
3936	肾血管畸形
3937	肾阳虚
3938	肾异位伴随输尿管异位
3939	肾阴虚
3940	肾阴阳两虚
3941	肾盂积水
3942	肾源性水肿
3943	肾脏破裂
3944	肾脏受累
3945	肾脏缩小
3946	肾盏变钝
3947	肾盏结石
3948	渗出性胸水
3949	升主动脉根部环状缩窄
3950	生长过快
3951	生长缓慢
3952	生长激素分泌过多
3953	生长激素分泌过少
3954	生化妊娠
3955	生理盲点扩大
3956	生理性闭经
3957	生理性肥胖
3958	生理性腹泻
3959	生理性黄疸
3960	生理性萎缩
3961	生理性厌食
3962	生理性震颤
3963	生理性醉酒
3964	生命体征改变
3965	生殖泌尿道危象
3966	生殖器外伤
3967	声带肥厚
3968	声带老化
3969	声带麻痹
3970	声带萎缩
3971	声调似小孩
3972	声门短而窄
3973	声门水肿
3974	声门以上的损伤
3975	声门运动障碍
3976	声音变低
3977	声音嘶哑
3978	声音异常
3979	失读
3980	失眠
3981	失钠多于失水且血清钠浓度低
