1	Asperger综合征
4933	下肢中枢性瘫痪
4934	下肢肿胀和乏力
4935	夏季厌食症
4936	夏季痒疹
4937	先天性X因子缺乏
4938	先天性腹壁发育不全
4939	先天性弓形体
4940	先天性骨发育不良
4941	先天性虹膜缺乏
4942	先天性乳糖不耐受
4943	先天性乳糖酶缺乏
4944	先天性少白头
4945	先天性铜代谢障碍
4946	先天性无虹膜
4947	先天性无阴道
4948	先天性无子宫
4949	先天性心脏传导
4950	先兆流产
4951	先兆早产
4952	先兆子宫破裂
4953	先兆子痫
4954	纤毛结构缺陷
4955	纤毛清除功能障碍
4956	纤毛上皮细胞损伤脱落
4957	纤维结构不良
4958	纤维渗出物
4959	纤维性钙化结节
4960	鲜红斑痣
4961	鲜红色乳头状赘生物突向尿道腔
4962	鲜红掌
4963	弦脉
4964	现实解体
4965	线状骨折
4966	腺体结节
4967	腺性或囊性膀胱炎
4968	腺样体面容
4969	霰粒肿
4970	向心性肥胖
4971	象限性偏盲
4972	消耗性体重下降
4973	消化不良
4974	消化道穿孔
4975	消化道激惹
4976	消化道内毛石或毛粪石形成
4977	消化道憩室
4978	消化道狭窄
4979	消化管蠕动不协调
4980	消化性溃疡
4981	消瘦
4982	消瘦严重者呈”皮包骨头”样
4983	小便不易排空
4984	小便恐惧
4985	小步态
4986	小肠扩张充气
4987	小肠内的低pH
4988	小肠损伤
4989	小肠危象
4990	小肠细菌过度生长
4991	小胆管扭曲
4992	小儿爱咬指甲
4993	小儿便秘
4994	小儿的异嗜症状
4995	小儿发热
4996	小儿干咳
4997	小儿疳积
4998	小儿进食易呕吐
4999	小儿剧烈咳嗽
5000	小儿咳嗽
5001	小儿哭闹不安
5002	小儿流口水
5003	小儿明显瘦小
5004	小儿尿色发蓝
5005	小儿尿血
5006	小儿青盲
5007	小儿上火
5008	小儿生理性贫血
5009	小儿声带损伤
5010	小儿双下肢蜷曲
5011	小儿腿抽筋
5012	小儿维生素D缺乏
5013	小儿痒疹
5014	小儿曳足而行
5015	小儿夜惊咬指
5016	小儿夜啼
5017	小儿遗尿
5018	小儿右上腹阵发性绞痛
5019	小腹刺痛
5020	小腹冷痛
5021	小管毒性病变
5022	小管间质性肾炎
5023	小管萎缩病变
5024	小孩频繁眨眼
5025	小颌
5026	小梁网色素沉着
5027	小脑出血
5028	小脑定向力和功能障碍
5029	小脑功能损害
5030	小脑畸形
5031	小脑失调症
5032	小脑-视网膜综合征
5033	小脑体征
5034	小脑性共济失调
5035	小三阳
5036	小书写症
5037	小头
5038	小腿肚抽筋
5039	小腿发胀
5040	小腿腓部肌肉疼痛和压痛
5041	小腿和踝关节周围的紫红色瘀斑
5042	小腿或前臂间隙综合征
5043	小腿肌肉萎缩
5044	小腿溃疡
5045	小腿内侧感觉丧失
5046	小腿瘙痒干燥
5047	小腿水肿
5048	小腿酸痛
5049	小腿外侧及足背感觉丧失
5050	小腿下部色素沉着、脱屑、湿疹
5051	小腿以下缺血
5052	小腿肿胀疼痛
5053	小胃综合征
5054	小血管纤维性坏死
5055	小眼球
5056	小阴唇及前庭也有散在的白色圆形及环形丘疹
5057	小支气管痉挛
5058	小支气管平滑肌挛缩
5059	小支气管粘膜水肿
5060	小指半月甲呈粉红色
5061	小指不明原因痛
5062	小指单一褶纹
5063	小指感觉消失
5064	小指指甲有凹陷
5065	哮鸣音
5066	斜视
5067	斜视性弱视
5068	斜头畸形
5069	斜形骨折
5070	斜眼抑制
5071	写字或拿小物品困难
5072	泻药性便秘
5073	心瓣膜病变
5074	心瓣膜穿孔
5075	心包积液
5076	心包积液体征
5077	心包膜发炎
5078	心包内出血
5079	心包破损伤
5080	心包缩窄
5081	心包填塞
5082	心包纤维增厚
5083	心包压塞
5084	心包炎
5085	心包转移
5086	心搏漏跳
5087	心电图异常
5088	心动过缓
5089	心动过速
5090	心房对心室收缩的辅助泵作用丧失
5091	心房内形成混合血
5092	心房游走性节律
5093	心肺栓塞
5094	心功能失代偿
5095	心慌
5096	心慌气短
5097	心火
5098	心肌冬眠现象
5099	心肌顿抑
5100	心肌肥厚
5101	心肌梗死
5102	心肌耗氧量增加
5103	心肌坏死广泛
5104	心肌灰白而松弛
5105	心肌脓肿
5106	心肌缺血
5107	心肌细胞的浊肿
5108	心肌营养障碍
5109	心悸
5110	心悸伴乏力、面色苍白
5111	心悸伴高血压
5112	心悸伴消瘦、腹泻
5113	心悸伴心率异常
5114	心尖搏动弥散
5115	心尖部第1心音亢进
5116	心绞痛
5117	心境不良
5118	心境高涨
5119	心口灼热痛
5120	心理老化
5121	心理麻木
5122	心理年龄大于生理年龄
5123	心理年龄小于生理年龄
5124	心理伤害
5125	心理性性功能障碍
5126	心力衰竭
5127	心力贮备减少
5128	心律失常
5129	心率不齐
5130	心率过缓
5131	心率增快
5132	心内分流为右向左
5133	心内膜弹力纤维增生
5134	心脑血管意外
5135	心排血量减少
5136	心排血量增多
5137	心前区隆起
5138	心前区隐痛
5139	心室肥大
5140	心室扑动
5141	心室纤颤
5142	心跳过速
5143	心跳很乱
5144	心跳加快
5145	心窝部隐痛
5146	心血管造影见双球征
5147	心音低钝
5148	心音及脉搏消失
5149	心音微弱
5150	心音遥远
5151	心音异常
5152	心源性呼吸窘迫
5153	心源性呼吸困难
5154	心源性水肿
5155	心源性胸痛
5156	心源性晕厥
5157	心脏“偷停”感
5158	心脏病引发的晕厥
5159	心脏穿透性损伤
5160	心脏刺痛
5161	心脏毒性作用
5162	心脏肥大
5163	心脏复苏
5164	心脏功能突然失代偿
5165	心脏畸形
5166	心脏僵硬
5167	心脏结构异常
5168	心脏扩大
5169	心脏排血受阻
5170	心脏破裂
5171	心脏失代偿
5172	心脏停搏
5173	心脏性猝死
5174	心脏压塞征象
5175	心脏淤积淀粉样物质
5176	心脏杂音
5177	心脏增大
5178	心脏震颤
5179	心脏重量增加
5180	心脏骤停
5181	心脏转移
5182	新陈代谢低下
5183	新陈代谢旺盛
5184	新生儿便秘
5185	新生儿抽搐
5186	新生儿出血症
5187	新生儿蛋白尿
5188	新生儿低体温
5189	新生儿低血磷
5190	新生儿发绀
5191	新生儿反应低下
5192	新生儿喉喘鸣
5193	新生儿两眼上翻凝视
5194	新生儿绿牙或棕褐色牙
5195	新生儿母乳喂养后出现黄疸
5196	新生儿脓漏眼
5197	新生儿皮肤薄
5198	新生儿皮肤硬肿
5199	新生儿皮肤褶皱
5200	新生儿贫血
5201	新生儿破伤风
5202	新生儿期癫痫持续状态
5203	新生儿脐部出血
5204	新生儿气促
5205	新生儿青紫
5206	新生儿全身水肿
5207	新生儿少吃
5208	新生儿少哭
5209	新生儿嗜睡
5210	新生儿手足徐动
5211	新生儿吮乳无力及减少
5212	新生儿心力衰竭
5213	新生儿震颤
5214	新生儿中性粒细胞增多
5215	新月状溶骨性缺损
5216	信息成瘾
5217	星迹步态
5218	猩红热面容
5219	猩红热样皮疹
5220	行为动作幼稚愚蠢
5221	行为及情绪异常
5222	行为紊乱而奇特
5223	行为无计划性
5224	行走踩棉花感
5225	行走呈大步态
5226	行走后小腿肌肉痉挛
5227	行走时发生腓肠肌麻木
5228	醒后不解乏
5229	性倒错
5230	性发育慢
5231	性发育停顿
5232	性感不快
5233	性交困难
5234	性交疼痛
5235	性施虐癖
5236	性受虐癖
5237	性腺发育不良
5238	性心理不成熟
5239	性兴趣减退感
5240	性欲减退
5241	性欲亢进
5242	性早熟
5243	性窒息
5244	胸壁浸润
5245	胸壁塌陷
5246	胸壁疼痛
5247	胸壁血管充盈
5248	胸部长痘
5249	胸部沉重感
5250	胸部挫伤
5251	胸部大片斑块
5252	胸部紧迫或束带感
5253	胸部下垂
5254	胸部隐痛
5255	胸部有过度回响
5256	胸大肌痛
5257	胸大肌外侧缘处如花生米大小的肿块
5258	胸腹壁浅在条索伴疼痛或牵扯痛
5259	胸腹部畸形
5260	胸腹呈矛盾运动
5261	胸膈间烧灼嘈杂感
5262	胸骨后烧灼样痛
5263	胸骨后疼痛
5264	胸骨后异物阻塞感及隐痛
5265	胸骨裂
5266	胸骨隆凸
5267	胸骨下端压痛
5268	胸骨压痛
5269	胸肌萎缩
5270	胸降主动脉严重狭窄
5271	胸口紧绷
5272	胸口闪电疼痛
5273	胸廓畸形
5274	胸廓塌陷畸形
5275	胸廓狭窄而扁
5276	胸廓异常
5277	胸闷
5278	胸闷憋气
5279	胸膜肥厚
5280	胸膜钙化
5281	胸膜毛细血管通透性增加
5282	胸膜摩擦音
5283	胸膜休克
5284	胸膜增厚
5285	胸膜增厚粘连
5286	胸膜粘连
5287	胸膜转移
5288	胸片示肺内孤立结节
5289	胸腔出口综合征
5290	胸腔积液
5291	胸式呼吸
5292	胸水
5293	胸锁乳突肌附着处压痛
5294	胸痛
5295	胸痛伴呼吸困难
5296	胸痛伴冷汗
5297	胸痛伴胸闷、心悸
5298	胸腺高度萎缩
5299	胸腺缺如
5300	胸腰段背部或臀部的疼痛
5301	胸腰驼背
5302	胸腰椎损伤
5303	胸腰椎压缩性骨折
5304	胸椎侧弯
5305	胸椎畸形
5306	胸椎疼痛
5307	胸椎腰化
5308	雄激素过多
5309	雄激素过少
5310	雄激素依赖
5311	熊猫眼
5312	休克
5313	休克较久后的肺部病变
5314	休克性神经受累
5315	溴磺酞排泄延迟
5316	溴疹
5317	虚汗
5318	虚火
5319	虚脉
5320	虚热口臭
5321	虚脱
5322	嗅觉倒错
5323	嗅觉过敏
5324	嗅觉丧失
5325	嗅觉障碍
5326	悬垂型心脏
5327	悬雍垂松弛细长
5328	旋转性眩晕
5329	选择性缄默症
5330	眩晕
5331	学习困难
5332	学习障碍
5333	血沉增快
5334	血沉增速
5335	血道播散
5336	血睾酮降低
5337	血骨髓或痰涂片找到疟原虫
5338	血管壁变薄
5339	血管壁及周围有Ig及补体沉着
5340	血管搏动或波形的改变
5341	血管过敏性炎症
5342	血管畸形
5343	血管迷走性晕厥
5344	血管内凝血
5345	血管伤
5346	血管神经性水肿
5347	血管舒张性虚脱
5348	血管萎缩性白斑
5349	血管性痴呆
5350	血管性水肿
5351	血管性头痛
5352	血管炎
5353	血管硬化
5354	血管杂音
5355	血管增生
5356	血管痣
5357	血红蛋白尿
5358	血痂
5359	血浆白蛋白降低
5360	血浆胆固醇水平高
5361	血精
5362	血离脉络
5363	血流不畅
5364	血流动力学障碍
5365	血流阻力增加
5366	血脑屏障通透性高
5367	血尿
5368	血尿伴蛋白尿
5369	血尿伴排尿不畅
5370	血疱
5371	血偏酸
5372	血清HDL-C水平减低
5373	血清TG水平升高
5374	血清睾酮浓度低下
5375	血清睾酮浓度明显升高
5376	血清甲胎蛋白升高
5377	血清碱性磷酸酶活性增高
5378	血清碱性磷酸酶可呈进行性增高
5379	血清降钙素水平增高
5380	血清抗GBM抗体阳性
5381	血清酶学改变
5382	血清免疫球蛋白可升高
5383	血清钠增高
5384	血清铜氧化酶吸光度降低
5385	血清中高水平的谷草转氨酶(AST)
5386	血缺氧
5387	血热
5388	血栓后综合征
5389	血栓肌化
5390	血栓扩展
5391	血栓脱落
5392	血栓外痔
5393	血栓性赘生物
5394	血丝痰
5395	血糖升高
5396	血糖值升高
5397	血吸虫导致的肝硬化
5398	血象异常
5399	血小板减少
5400	血小板减少性紫癜
5401	血小板聚集增强
5402	血小板寿命缩短
5403	血小板增多
5404	血性恶露
5405	血性恶露持续时间延长
5406	血性耳分泌物
5407	血性耳漏
5408	血性腹水
5409	血性渗液
5410	血性胸水
5411	血胸
5412	血虚
5413	血压波动大
5414	血压偏低
5415	血压为零
5416	血压下降
5417	血液呈现浓缩
5418	血液改变
5419	血液粘度增高
5420	血液粘滞度增高
5421	血瘀体质
5422	血运障碍
5423	血脂异常
5424	血中钙离子过高
5425	血肿形成
5426	循环衰竭
5427	一侧胸廓塌陷
5428	“鸭步”步态
5429	猿手畸形
5430	Y-现象和菱形现象
5431	匙状指（趾）
5432	烦渴多饮
5433	剧烈运动后哮喘
5434	前胸压迫性疼痛
5435	乳糜泻
5436	吮乳困难
5437	涎瘘
5438	胸段或腰段脊髓伤
5439	胸腰段及腰椎前凸消失
5440	压力和体位性多汗
5441	压迫瘘口试验
5442	压缩型骨折
5443	牙槽突型
5444	牙齿呈黄色浅灰色或深灰色
5445	牙齿呈棕黑色
5446	牙齿臭
5447	牙齿发黄
5448	牙齿缝隙大
5449	牙齿黑斑
5450	牙齿较小呈半透明状
5451	牙齿结构异常
5452	牙齿颈部黄斑
5453	牙齿萌出疼痛
5454	牙齿萌出异常
5455	牙齿上白垩色到褐色的斑块
5456	牙齿数目不足
5457	牙齿数目过剩
5458	牙齿松动和脱落
5459	牙齿小而稀疏
5460	牙齿小且无光泽
5461	牙齿形态异常
5462	牙齿颜色异常
5463	牙齿咬合无力
5464	牙齿异常
5465	牙齿拥挤错位排列不齐
5466	牙齿遇冷热痛
5467	牙的咀嚼磨损
5468	牙缝增宽
5469	牙根外露
5470	牙关紧闭
5471	牙冠呈半透明乳光色
5472	牙列稀疏
5473	牙列拥挤
5474	牙疼
5475	牙体损伤
5476	牙痛
5477	牙脱位
5478	牙移位
5479	牙龈出血
5480	牙龈上发生黑线
5481	牙龈深红或暗红色
5482	牙龈痛
5483	牙龈萎缩
5484	牙龈痒胀
5485	牙龈肿胀
5486	牙有伸长感及触痛
5487	牙釉质腐蚀
5488	牙周袋形成
5489	疋氏（Pickweckian）综合征
5490	咽部充血
5491	咽部和喉部危象
5492	咽部肌肉运动障碍
5493	咽部溃疡
5494	咽部慢性充血
5495	咽部苹果酱样结节
5496	咽部异物感
5497	咽部有散在灰白色丘疱疹
5498	咽部有异物感
5499	咽部粘膜弥漫充血
5500	咽部灼热疼痛
5501	咽反射
5502	咽反射亢进
5503	咽反射消失
5504	咽鼓管堵塞
5505	咽喉部充血
5506	咽喉部干燥刺痒
5507	咽喉干燥充血
5508	咽喉干燥及灼热感
5509	咽喉及口内刺痒
5510	咽喉疼痛
5511	咽喉炎
5512	咽颊部烧伤
5513	咽痛
5514	咽炎、舌炎、龈炎
5515	咽异感症
5516	烟酸缺乏
5517	延髓出血
5518	延髓性麻痹
5519	严重腹腔感染
5520	严重急性呼吸道症
5521	严重情绪障碍
5522	严重性假肥大型营养不良症
5523	言语凌乱
5524	言语紊乱
5525	言语增多
5526	言语中断
5527	言语自动症
5528	炎性损害
5529	炎性外痔
5530	炎性细胞浸润
5531	盐类皮质激素分泌过多
5532	盐类皮质激素分泌过少
5533	颜面潮红
5534	颜面充血呈樱桃红色
5535	颜面的火焰状母斑
5536	颜面发红紫色
5537	颜面受累时褶皱加深形成“狮面”
5538	眼白出现红点
5539	眼白发红
5540	眼白发黄
5541	眼白过白
5542	眼白蓝灰色或黑色斑点
5543	眼部感染
5544	眼部烧伤感
5545	眼部胀痛
5546	眼充血
5547	眼底出血和渗出
5548	眼底点状或火焰状出血
5549	眼底发现黄斑呈带灰色变色
5550	眼底改变
5551	眼底黄斑部的樱桃红斑点
5552	眼底无红光反射
5553	眼底异常
5554	眼底樱桃红斑
5555	眼发胀、发干
5556	眼干
5557	眼干涩酸胀，易疲劳
5558	眼花
5559	眼肌麻痹
5560	眼肌瘫痪
5561	眼睑闭合不全
5562	眼睑部有明显的刺痒感和烧灼感
5563	眼睑呈紫红色
5564	眼睑肥厚
5565	眼睑浮肿
5566	眼睑畸形
5567	眼睑痉挛
5568	眼睑脓肿
5569	眼睑松弛
5570	眼睑松弛和上唇增厚
5571	眼睑外翻
5572	眼睑下垂
5573	眼睑异物
5574	眼睑震颤
5575	眼睑肿胀且呈淡绿色
5576	眼角长斑
5577	眼角膜反射消失
5578	眼结膜黑变
5579	眼结膜上出现瘀点
5580	眼结膜水肿及角膜溃疡
5581	眼晶体前房棕色光反射
5582	眼睛刺痛
5583	眼睛发红
5584	眼睛痒
5585	眼距宽阔
5586	眼眶内持续性、针刺或撕扯样痛
5587	眼眶缩小
5588	眼眶疼痛
5589	眼眶异物
5590	眼裂歪斜
5591	眼裂细小
5592	眼面痛
5593	眼内有异物感
5594	眼皮跳
5595	眼皮下垂
5596	眼疲劳
5597	眼前发黑
5598	眼前黑影
5599	眼前冒火花或眼前闪光
5600	眼前冒金花
5601	眼前冒紫烟
5602	眼前异常闪光，增加的黑点
5603	眼球斑点
5604	眼球不能随意动
5605	眼球不同轴
5606	眼球穿孔
5607	眼球垂直运动障碍
5608	眼球挫伤
5609	眼球调节功能减退或消失
5610	眼球浮动现象
5611	眼球会聚功能麻痹或痉挛
5612	眼球内积脓而失明
5613	眼球内陷
5614	眼球内斜
5615	眼球偏斜
5616	眼球上翻并固定
5617	眼球突出
5618	眼球压痛
5619	眼球移位
5620	眼球运动偏斜扭转
5621	眼球震颤
5622	眼缺陷
5623	眼色素膜炎
5624	眼神异常
5625	眼屎多
5626	眼痛
5627	眼-头反射消失
5628	眼外肌运动无力
5629	眼外转移
5630	眼旋转
5631	眼压升高
5632	眼压突然迅速升高
5633	眼张不开
5634	眼胀
5635	眼嘴的细小皱纹
5636	厌奶
5637	厌食
5638	羊膜腔感染
5639	羊水粪染
5640	羊水过多
5641	羊水血性
5642	羊水中回声增强增多
5643	羊水中有胎粪
5644	阳盛体质
5645	阳虚体质
5646	阳虚胃痛
5647	杨梅样舌
5648	仰颈时吞咽困难
5649	仰卧呼吸
5650	仰趾外翻
5651	氧分压低
5652	腰背部窦道
5653	腰背部有皮毛窦
5654	腰背刺痛
5655	腰背的持续隐痛
5656	腰背酸痛
5657	腰背痛
5658	腰部包块
5659	腰部的不稳交锁现象
5660	腰部钝痛
5661	腰部缓慢增大的软肿块
5662	腰部僵硬及腰前凸消失
5663	腰部僵直感
5664	腰部酸胀及无力
5665	腰长骨刺
5666	腰大肌痉挛
5667	腰大肌脓肿
5668	腰大肌阴影消失
5669	腰大肌肿胀
5670	腰骶部或下腰部疼痛
5671	腰骶部皮肤多毛、异常色素沉着
5672	腰骶部酸痛
5673	腰骶疼痛
5674	腰肌痉挛
5675	腰脊椎疼痛
5676	腰软不能直起
5677	腰酸
5678	腰酸背痛
5679	腰痛伴尿频、尿急、尿痛
5680	腰痛伴肾区叩击痛
5681	腰痛卧床加重
5682	腰臀部广泛性疼痛并向下放射
5683	腰膝酸软
5684	腰椎不稳
5685	腰椎骶化
5686	腰椎肥大
5687	腰椎间盘突出
5688	腰椎膨出
5689	腰椎退化
5690	腰椎椎管狭窄
5691	摇摆步态
5692	摇头转颈
5693	咬合关系错乱
5694	咬伤愈合的伤口出现痛痒或麻木
5695	咬痛
5696	咬指甲
5697	咬嘴唇或舌
5698	药物过敏反应
5699	药物性肥胖
5700	药物性水肿
5701	药物依赖
5702	药物中毒
5703	药疹
5704	耀光感
5705	噎痛感
5706	叶间裂常呈弧形下坠
5707	叶间裂移位
5708	叶状脱色斑
5709	夜间盗汗
5710	夜间肩痛
5711	夜间磨牙
5712	夜间睡眠气短憋醒
5713	夜间头痛
5714	夜惊
5715	夜盲
5716	夜尿增多
5717	夜游症
5718	液气胸
5719	液体平衡失调
5720	腋部掌心出汗
5721	腋部肿块
5722	腋毛变稀少
5723	腋毛和阴毛脱落
5724	腋毛毛干上有微小结节
5725	腋区疼痛
5726	腋窝多汗
5727	腋窝痛
5728	腋窝有异味
5729	腋下淋巴肿大
5730	一侧乳头萎缩，另侧水肿
5731	一侧下腹坠痛
5732	一侧性下腹剧烈疼痛
5733	一侧颜面肥大
5734	一侧腰腹突发“刀割”样绞痛
5735	一侧阴囊内逐渐增大的无痛性肿块
5736	一过性的流感样症状
5737	一过性红斑狼疮样
5738	一过性昏厥
5739	一过性脑缺血
5740	一过性尿蛋白
5741	一过性全面性遗忘
5742	一过性肉眼血尿
5743	一过性心尖部收缩期杂音
5744	一过性意识蒙眬
5745	一咳嗽胸口就疼
5746	一时性便秘
5747	一氧化碳中毒
5748	依赖公式化
5749	依赖症
5750	胰岛细胞破坏
5751	胰酶分泌或排出量降低
5752	胰石阻塞
5753	胰腺功能不足
5754	胰腺内钙化
5755	胰腺外分泌功能不良
5756	胰腺纤维化
5757	胰源性腹痛
5758	移动性浊音
5759	移行病变
5760	遗传性出血性毛细血管扩张症
5761	遗传性肥胖
5762	遗传性果糖不耐受
5763	遗精
5764	遗尿
5765	疑病症
5766	乙肝e抗体（抗HBe）阳性
5767	乙肝e抗原（HBeAg）阳性
5768	乙肝表面抗体（抗HBs）阳性
5769	乙肝表面抗原（HBsAg）阳性
5770	以偷窥为快感源泉的性变态
5771	以头昏为主的眩晕
5772	蚁走感
5773	异常矮小
5774	异常子宫出血
5775	异常粗大的舞蹈样动作
5776	异常高大
5777	异常体位所致的窒息
5778	异常鱼鳞癣
5779	异食癖
5780	异嗜酸癖
5781	异位钙化
5782	异位妊娠
5783	异位性心动过速
5784	异型网织细胞
5785	异性蛋白反应
5786	异性装扮癖
5787	异源性ACTH
5788	抑郁
5789	抑郁性木僵
5790	抑郁症
5791	易变性痉挛
5792	易跌倒
5793	易饿
5794	易昏厥
5795	易激动
5796	易激惹
5797	易倦感
5798	易哭
5799	易疲乏
5800	易醒
5801	易性别癖
5802	易于产生病理嫉妒信念
5803	谊妄
5804	逸搏出现
5805	意识短暂中断
5806	意识改变状态
5807	意识朦胧状态
5808	意识模糊
5809	意识丧失
5810	意识障碍
5811	意向倒错
5812	意向性震颤
5813	意志丧失性格
5814	溢乳
5815	癔症步态
5816	阴部溃疡
5817	阴部皮肤潮红
5818	阴唇融合
5819	阴道闭锁
5820	阴道不规则出血
5821	阴道持续流血不停
5822	阴道持续少量流血
5823	阴道持续中量流血
5824	阴道出血
5825	阴道分泌物增多
5826	阴道横隔
5827	阴道后穹窿触痛
5828	阴道口局部红肿热痛
5829	阴道裂伤
5830	阴道流出黄色或血性带臭味的分泌物
5831	阴道流血过多
5832	阴道内出现粪质和血性分泌
5833	阴道黏膜膨胀
5834	阴道脓性分泌物
5835	阴道排出碎块组织
5836	阴道排液呈黑水样
5837	阴道入口粘膜撕裂
5838	阴道血性分泌物
5839	阴道粘连
5840	阴道粘连甚至闭锁
5841	阴道转移
5842	阴蒂肥大
5843	阴茎表浅性溃疡
5844	阴茎短
5845	阴茎龟头橡皮肿
5846	阴茎和阴囊水肿
5847	阴茎损伤
5848	阴茎疼痛
5849	阴茎样尿道
5850	阴茎异常
5851	阴茎硬结
5852	阴毛脱落
5853	阴毛早发育
5854	阴囊潮湿有异味
5855	阴囊上有白色小疙瘩
5856	阴囊舌
5857	阴囊水肿
5858	阴囊下坠
5859	阴囊肿大
5860	阴囊肿胀
5861	阴囊坠胀痛
5862	阴虚火亢症
5863	阴虚体质
5864	阴虚胃痛
5865	阴阳气血失衡
5866	阴雨天颈肩背部酸痛
5867	音调韵律的异常
5868	吟诗样语言
5869	饮酒性面红
5870	饮水呛咳
5871	隐睾
5872	隐球菌感染
5873	隐球菌囊膜多糖堆积
5874	隐性产后出血
5875	隐性水肿
5876	应激功能减退
5877	婴儿步行晚
5878	婴儿出牙延迟
5879	婴儿过胖
5880	婴儿含吮时乳头刀割样疼痛并渗血
5881	婴儿褐色或暗绿色的粘液便
5882	婴儿黑头粉刺
5883	婴儿脊柱侧凸
5884	婴儿痉挛症
5885	婴儿肋骨外翻
5886	婴儿脸色发黄
5887	婴儿热痱
5888	婴儿湿疹
5889	婴儿湿疹结痂
